,path_id,event_template,cluster_id,corr,participant_id,apply_to_event
52,sameEv-sameSchema,2,5,0.026755050834202338,sub-114,3
53,sameEv-sameSchema,2,5,-0.0077205313694820345,sub-114,4
54,sameEv-sameSchema,2,5,0.04345241255095272,sub-144,2
55,sameEv-sameSchema,2,5,0.008392618178658315,sub-144,3
56,sameEv-sameSchema,2,5,0.0009998696558915655,sub-144,4
57,sameEv-sameSchema,2,5,0.09897698044048395,sub-135,2
58,sameEv-sameSchema,2,5,0.029059936565867178,sub-135,3
59,sameEv-sameSchema,2,5,0.024862519551616242,sub-135,4
60,sameEv-sameSchema,2,5,0.06451316080513168,sub-126,2
61,sameEv-sameSchema,2,5,-0.029688325512686894,sub-126,3
62,sameEv-sameSchema,2,5,-0.03146027763295102,sub-126,4
63,sameEv-sameSchema,2,5,0.06142895061143225,sub-108,2
64,sameEv-sameSchema,2,5,0.016158661366006286,sub-108,3
65,sameEv-sameSchema,2,5,-0.014143498001390396,sub-108,4
66,sameEv-sameSchema,2,5,0.05430535279805348,sub-131,2
67,sameEv-sameSchema,2,5,-0.0034176116614529073,sub-131,3
68,sameEv-sameSchema,2,5,-0.01250230274591591,sub-131,4
69,sameEv-sameSchema,2,5,0.030914178279141637,sub-123,2
70,sameEv-sameSchema,2,5,0.012744101929092786,sub-123,3
71,sameEv-sameSchema,2,5,0.009858326816127857,sub-123,4
72,sameEv-sameSchema,2,5,0.03131675988245324,sub-102,2
73,sameEv-sameSchema,2,5,0.005034311111637763,sub-102,3
74,sameEv-sameSchema,2,5,0.020298262868518296,sub-102,4
75,sameEv-sameSchema,2,5,0.13777990014851335,sub-103,2
76,sameEv-sameSchema,2,5,-0.0032828901633645815,sub-103,3
77,sameEv-sameSchema,2,5,0.024264185783802503,sub-103,4
78,sameEv-sameSchema,2,5,0.10975959806616702,sub-112,2
79,sameEv-sameSchema,2,5,0.008852852363573221,sub-112,3
80,sameEv-sameSchema,2,5,0.001472475669099649,sub-112,4
81,sameEv-sameSchema,2,5,0.01417908490536222,sub-109,2
82,sameEv-sameSchema,2,5,-0.028921283020507484,sub-109,3
83,sameEv-sameSchema,2,5,-0.03724463416753562,sub-109,4
84,sameEv-sameSchema,2,5,0.1294590324517334,sub-113,2
85,sameEv-sameSchema,2,5,0.04361142248870361,sub-113,3
86,sameEv-sameSchema,2,5,0.01442352059436925,sub-113,4
87,sameEv-sameSchema,2,5,0.08248461149556023,sub-106,2
88,sameEv-sameSchema,2,5,-0.014812652068126493,sub-106,3
89,sameEv-sameSchema,2,5,0.0013516684045880084,sub-106,4
90,sameEv-sameSchema,2,5,0.07550132714001324,sub-139,2
91,sameEv-sameSchema,2,5,-0.002075914581161003,sub-139,3
92,sameEv-sameSchema,2,5,-0.037547456117483544,sub-139,4
93,sameEv-sameSchema,2,5,0.04372466584510374,sub-132,2
94,sameEv-sameSchema,2,5,-0.023821102711157435,sub-132,3
95,sameEv-sameSchema,2,5,-0.05126089459506429,sub-132,4
96,sameEv-sameSchema,2,5,0.0364286188264291,sub-138,2
97,sameEv-sameSchema,2,5,-0.03866954509906158,sub-138,3
98,sameEv-sameSchema,2,5,-0.025225560479666356,sub-138,4
99,sameEv-sameSchema,2,5,0.04116723544095795,sub-127,2
100,sameEv-sameSchema,2,5,0.013777220194647204,sub-127,3
101,sameEv-sameSchema,2,5,0.00028403067431348634,sub-127,4
102,sameEv-sameSchema,2,5,0.06896361424463608,sub-130,2
103,sameEv-sameSchema,2,5,-0.002994416927354913,sub-130,3
104,sameEv-sameSchema,2,5,-0.023823405457073326,sub-130,4
105,sameEv-sameSchema,2,5,-0.017142904540714862,sub-104,2
106,sameEv-sameSchema,2,5,-0.06690757516510237,sub-104,3
107,sameEv-sameSchema,2,5,-0.05042647506082721,sub-104,4
108,sameEv-sameSchema,2,5,0.04736199323790566,sub-140,2
109,sameEv-sameSchema,2,5,0.02727224539450821,sub-140,3
110,sameEv-sameSchema,2,5,0.040197590806395636,sub-140,4
111,sameEv-sameSchema,2,5,0.0923463993427497,sub-115,2
112,sameEv-sameSchema,2,5,0.015712797619047602,sub-115,3
113,sameEv-sameSchema,2,5,0.012092652937087198,sub-115,4
114,sameEv-sameSchema,2,5,0.0831342781306284,sub-111,2
115,sameEv-sameSchema,2,5,0.01821284106708377,sub-111,3
116,sameEv-sameSchema,2,5,-0.006843695689954813,sub-111,4
117,sameEv-sameSchema,2,5,0.0944921793534932,sub-136,2
118,sameEv-sameSchema,2,5,0.014335245046923888,sub-136,3
119,sameEv-sameSchema,2,5,-0.0033269573340284995,sub-136,4
120,sameEv-otherSchema,2,5,0.03285038076278944,sub-125,2
121,sameEv-otherSchema,2,5,0.04443791275634326,sub-125,3
122,sameEv-otherSchema,2,5,-0.00015052572123744942,sub-125,4
123,sameEv-otherSchema,2,5,0.1443681391601104,sub-107,2
124,sameEv-otherSchema,2,5,0.010495524852276589,sub-107,3
125,sameEv-otherSchema,2,5,0.016940617396593718,sub-107,4
126,sameEv-otherSchema,2,5,0.0442468638417542,sub-133,2
127,sameEv-otherSchema,2,5,0.01707275373653106,sub-133,3
128,sameEv-otherSchema,2,5,0.003292568213416763,sub-133,4
129,sameEv-otherSchema,2,5,-0.004426359528549296,sub-118,2
130,sameEv-otherSchema,2,5,-0.016253736531108866,sub-118,3
131,sameEv-otherSchema,2,5,-0.03656169621133117,sub-118,4
132,sameEv-otherSchema,2,5,0.10797315701330307,sub-143,2
133,sameEv-otherSchema,2,5,0.022491875217240276,sub-143,3
134,sameEv-otherSchema,2,5,-0.0030858315954117805,sub-143,4
135,sameEv-otherSchema,2,5,0.05338889942174616,sub-141,2
136,sameEv-otherSchema,2,5,-0.0003860901112269404,sub-141,3
137,sameEv-otherSchema,2,5,-0.02708074817518252,sub-141,4
138,sameEv-otherSchema,2,5,0.018076484342907748,sub-119,2
139,sameEv-otherSchema,2,5,-0.00199419968717416,sub-119,3
140,sameEv-otherSchema,2,5,-0.047693224278762686,sub-119,4
141,sameEv-otherSchema,2,5,0.08358599551300278,sub-137,2
142,sameEv-otherSchema,2,5,0.002848442387904074,sub-137,3
143,sameEv-otherSchema,2,5,0.009888110444907929,sub-137,4
144,sameEv-otherSchema,2,5,0.10663363035990768,sub-117,2
145,sameEv-otherSchema,2,5,0.018801409888772977,sub-117,3
146,sameEv-otherSchema,2,5,0.0062016097497393455,sub-117,4
147,sameEv-otherSchema,2,5,0.03129430909722871,sub-105,2
148,sameEv-otherSchema,2,5,-0.04716388599235323,sub-105,3
149,sameEv-otherSchema,2,5,-0.06124912017726817,sub-105,4
150,sameEv-otherSchema,2,5,0.10514280974499969,sub-128,2
151,sameEv-otherSchema,2,5,0.031921065780326885,sub-128,3
152,sameEv-otherSchema,2,5,-0.005523918143899914,sub-128,4
153,sameEv-otherSchema,2,5,0.0216724966031536,sub-142,2
154,sameEv-otherSchema,2,5,-0.014506701859576013,sub-142,3
155,sameEv-otherSchema,2,5,0.008793806482446988,sub-142,4
156,sameEv-otherSchema,2,5,0.08899240054349568,sub-110,2
157,sameEv-otherSchema,2,5,0.007723594456030525,sub-110,3
158,sameEv-otherSchema,2,5,-0.010466523288147286,sub-110,4
159,sameEv-otherSchema,2,5,0.14785109173065425,sub-122,2
160,sameEv-otherSchema,2,5,0.008598116527632961,sub-122,3
161,sameEv-otherSchema,2,5,0.007024015901981163,sub-122,4
162,sameEv-otherSchema,2,5,0.08042022940563112,sub-124,2
163,sameEv-otherSchema,2,5,-0.013582877128953843,sub-124,3
164,sameEv-otherSchema,2,5,-0.061224419968717504,sub-124,4
165,sameEv-otherSchema,2,5,0.11607153916642962,sub-129,2
166,sameEv-otherSchema,2,5,0.026444245307612142,sub-129,3
167,sameEv-otherSchema,2,5,0.03831373826903012,sub-129,4
168,sameEv-otherSchema,2,5,0.0336510727715107,sub-134,2
169,sameEv-otherSchema,2,5,-0.015351288234271818,sub-134,3
170,sameEv-otherSchema,2,5,-0.00832941214807089,sub-134,4
171,sameEv-otherSchema,2,5,0.11616962113312454,sub-114,2
172,sameEv-otherSchema,2,5,0.011573698731317356,sub-114,3
173,sameEv-otherSchema,2,5,0.01895207681612792,sub-114,4
174,sameEv-otherSchema,2,5,0.08250924258223541,sub-144,2
175,sameEv-otherSchema,2,5,0.017706356447688552,sub-144,3
176,sameEv-otherSchema,2,5,0.007940519638512389,sub-144,4
177,sameEv-otherSchema,2,5,0.052980345688374945,sub-135,2
178,sameEv-otherSchema,2,5,-0.011435360184219635,sub-135,3
179,sameEv-otherSchema,2,5,-0.009125032586027162,sub-135,4
180,sameEv-otherSchema,2,5,0.007330220874016469,sub-126,2
181,sameEv-otherSchema,2,5,-0.017574165797705935,sub-126,3
182,sameEv-otherSchema,2,5,-0.0440130561348627,sub-126,4
183,sameEv-otherSchema,2,5,0.09475763895471921,sub-108,2
184,sameEv-otherSchema,2,5,0.02523490180743835,sub-108,3
185,sameEv-otherSchema,2,5,-0.0031227407021202644,sub-108,4
186,sameEv-otherSchema,2,5,0.04916718804310045,sub-131,2
187,sameEv-otherSchema,2,5,0.00942396593673972,sub-131,3
188,sameEv-otherSchema,2,5,-0.012403914668056978,sub-131,4
189,sameEv-otherSchema,2,5,0.011472714633298619,sub-123,2
190,sameEv-otherSchema,2,5,-0.015644595064303057,sub-123,3
191,sameEv-otherSchema,2,5,-0.026070168578380216,sub-123,4
192,sameEv-otherSchema,2,5,0.013213985527854154,sub-102,2
193,sameEv-otherSchema,2,5,-0.004940990654722339,sub-102,3
194,sameEv-otherSchema,2,5,0.0112451180206654,sub-102,4
195,sameEv-otherSchema,2,5,0.151518753752331,sub-103,2
196,sameEv-otherSchema,2,5,-0.01574182090719499,sub-103,3
197,sameEv-otherSchema,2,5,0.00749227711157452,sub-103,4
198,sameEv-otherSchema,2,5,0.11647535311403966,sub-112,2
199,sameEv-otherSchema,2,5,0.008517878866875179,sub-112,3
200,sameEv-otherSchema,2,5,-0.009624261383385485,sub-112,4
201,sameEv-otherSchema,2,5,0.03029598382153118,sub-109,2
202,sameEv-otherSchema,2,5,0.0016390988877302845,sub-109,3
203,sameEv-otherSchema,2,5,0.0028859054570732974,sub-109,4
204,sameEv-otherSchema,2,5,0.1404395361329667,sub-113,2
205,sameEv-otherSchema,2,5,0.06112633602711173,sub-113,3
206,sameEv-otherSchema,2,5,0.003392053354188434,sub-113,4
207,sameEv-otherSchema,2,5,0.0740760735614752,sub-106,2
208,sameEv-otherSchema,2,5,-0.027868678310740296,sub-106,3
209,sameEv-otherSchema,2,5,0.006713460201598823,sub-106,4
210,sameEv-otherSchema,2,5,0.12404806142762363,sub-139,2
211,sameEv-otherSchema,2,5,0.023868678310740382,sub-139,3
212,sameEv-otherSchema,2,5,-0.015055689520333655,sub-139,4
213,sameEv-otherSchema,2,5,0.11441251935412526,sub-132,2
214,sameEv-otherSchema,2,5,0.03742760470976704,sub-132,3
215,sameEv-otherSchema,2,5,-0.03941962113312483,sub-132,4
216,sameEv-otherSchema,2,5,0.07430893923594671,sub-138,2
217,sameEv-otherSchema,2,5,-0.027524124522071577,sub-138,3
218,sameEv-otherSchema,2,5,-0.03501051442474794,sub-138,4
219,sameEv-otherSchema,2,5,0.06005755679843252,sub-127,2
220,sameEv-otherSchema,2,5,0.007032205856795235,sub-127,3
221,sameEv-otherSchema,2,5,-0.013147223670489958,sub-127,4
222,sameEv-otherSchema,2,5,0.0763787404809304,sub-130,2
223,sameEv-otherSchema,2,5,0.018899222280153012,sub-130,3
224,sameEv-otherSchema,2,5,-0.0032373783454987337,sub-130,4
225,sameEv-otherSchema,2,5,0.029564097702783843,sub-104,2
226,sameEv-otherSchema,2,5,-0.010347529979144928,sub-104,3
227,sameEv-otherSchema,2,5,-0.005968749999999987,sub-104,4
228,sameEv-otherSchema,2,5,-0.01929497266723535,sub-140,2
229,sameEv-otherSchema,2,5,-0.043805689520333674,sub-140,3
230,sameEv-otherSchema,2,5,-0.02722060740354535,sub-140,4
231,sameEv-otherSchema,2,5,0.1017213479950704,sub-115,2
232,sameEv-otherSchema,2,5,0.03383840589155368,sub-115,3
233,sameEv-otherSchema,2,5,0.04222319256169624,sub-115,4
234,sameEv-otherSchema,2,5,0.06784630454703441,sub-111,2
235,sameEv-otherSchema,2,5,-0.019937043795620432,sub-111,3
236,sameEv-otherSchema,2,5,-0.03493599018074384,sub-111,4
237,sameEv-otherSchema,2,5,0.10148459569627467,sub-136,2
238,sameEv-otherSchema,2,5,0.012032347062912762,sub-136,3
239,sameEv-otherSchema,2,5,-0.0008694820994090504,sub-136,4
240,otherEv-sameSchema,2,5,0.05224406736815479,sub-125,2
241,otherEv-sameSchema,2,5,0.052093228623566266,sub-125,3
242,otherEv-sameSchema,2,5,-0.0012442214111922556,sub-125,4
243,otherEv-sameSchema,2,5,0.04517668341390972,sub-107,2
244,otherEv-sameSchema,2,5,0.06762636861313866,sub-107,3
245,otherEv-sameSchema,2,5,-0.015765348018769464,sub-107,4
246,otherEv-sameSchema,2,5,0.0396863209782919,sub-133,2
247,otherEv-sameSchema,2,5,0.04562616223496697,sub-133,3
248,otherEv-sameSchema,2,5,-0.006520822471324208,sub-133,4
249,otherEv-sameSchema,2,5,0.01428339179069098,sub-118,2
250,otherEv-sameSchema,2,5,-0.027949763208202957,sub-118,3
251,otherEv-sameSchema,2,5,0.014165352363573202,sub-118,4
252,otherEv-sameSchema,2,5,0.05000802603722316,sub-143,2
253,otherEv-sameSchema,2,5,0.03606345585679538,sub-143,3
254,otherEv-sameSchema,2,5,-0.024747056395550908,sub-143,4
255,otherEv-sameSchema,2,5,-0.002412550952696944,sub-141,2
256,otherEv-sameSchema,2,5,-0.0039024374348279574,sub-141,3
257,otherEv-sameSchema,2,5,0.023531793100451878,sub-141,4
258,otherEv-sameSchema,2,5,0.05880732770878756,sub-119,2
259,otherEv-sameSchema,2,5,0.026630637382690316,sub-119,3
260,otherEv-sameSchema,2,5,0.05852642726798733,sub-119,4
261,otherEv-sameSchema,2,5,-0.0041898600183271776,sub-137,2
262,otherEv-sameSchema,2,5,-0.007149320038234293,sub-137,3
263,otherEv-sameSchema,2,5,-0.011684469499478647,sub-137,4
264,otherEv-sameSchema,2,5,0.034600578253862826,sub-117,2
265,otherEv-sameSchema,2,5,0.05393123262078518,sub-117,3
266,otherEv-sameSchema,2,5,-0.0051785822905804435,sub-117,4
267,otherEv-sameSchema,2,5,-0.01344492368944922,sub-105,2
268,otherEv-sameSchema,2,5,0.012082877128953857,sub-105,3
269,otherEv-sameSchema,2,5,-0.03571466588460201,sub-105,4
270,otherEv-sameSchema,2,5,0.06664709135147083,sub-128,2
271,otherEv-sameSchema,2,5,0.058717175008689546,sub-128,3
272,otherEv-sameSchema,2,5,0.013280609141466847,sub-128,4
273,otherEv-sameSchema,2,5,-0.03989435017537212,sub-142,2
274,otherEv-sameSchema,2,5,-0.04556311913451519,sub-142,3
275,otherEv-sameSchema,2,5,-0.04643571863051793,sub-142,4
276,otherEv-sameSchema,2,5,0.0854728726261571,sub-110,2
277,otherEv-sameSchema,2,5,0.045024928310740335,sub-110,3
278,otherEv-sameSchema,2,5,0.0063288255995827885,sub-110,4
279,otherEv-sameSchema,2,5,0.0431146396182893,sub-122,2
280,otherEv-sameSchema,2,5,0.020790059089329127,sub-122,3
281,otherEv-sameSchema,2,5,-0.05319267031630163,sub-122,4
282,otherEv-sameSchema,2,5,-0.003260735614750304,sub-124,2
283,otherEv-sameSchema,2,5,0.0012162191518943237,sub-124,3
284,otherEv-sameSchema,2,5,-0.017723648766075756,sub-124,4
285,otherEv-sameSchema,2,5,0.028185404619711408,sub-129,2
286,otherEv-sameSchema,2,5,-0.009413603580118193,sub-129,3
287,otherEv-sameSchema,2,5,-0.036853569256169644,sub-129,4
288,otherEv-sameSchema,2,5,-0.004003080860745097,sub-134,2
289,otherEv-sameSchema,2,5,0.021593988964198826,sub-134,3
290,otherEv-sameSchema,2,5,-0.0019477537365311392,sub-134,4
291,otherEv-sameSchema,2,5,0.026384665213132426,sub-114,2
292,otherEv-sameSchema,2,5,0.031499837069864436,sub-114,3
293,otherEv-sameSchema,2,5,-0.014024863138686082,sub-114,4
294,otherEv-sameSchema,2,5,0.030215502259297797,sub-144,2
295,otherEv-sameSchema,2,5,0.03415251346889115,sub-144,3
296,otherEv-sameSchema,2,5,0.009433611400764628,sub-144,4
297,otherEv-sameSchema,2,5,0.027928682023572526,sub-135,2
298,otherEv-sameSchema,2,5,0.02752697036843931,sub-135,3
299,otherEv-sameSchema,2,5,-0.018152893639207517,sub-135,4
300,otherEv-sameSchema,2,5,-0.016618368249755145,sub-126,2
301,otherEv-sameSchema,2,5,-0.04029959593326376,sub-126,3
302,otherEv-sameSchema,2,5,-0.031208789537712764,sub-126,4
303,otherEv-sameSchema,2,5,0.023297705943691373,sub-108,2
304,otherEv-sameSchema,2,5,-0.018025373653110896,sub-108,3
305,otherEv-sameSchema,2,5,-0.015188336374695896,sub-108,4
306,otherEv-sameSchema,2,5,0.025629427749865555,sub-131,2
307,otherEv-sameSchema,2,5,0.032939791883906916,sub-131,3
308,otherEv-sameSchema,2,5,-0.0020003149982620204,sub-131,4
309,otherEv-sameSchema,2,5,0.026221553385786963,sub-123,2
310,otherEv-sameSchema,2,5,0.036490995394508195,sub-123,3
311,otherEv-sameSchema,2,5,-0.019264120611748366,sub-123,4
312,otherEv-sameSchema,2,5,-0.03487831390021178,sub-102,2
313,otherEv-sameSchema,2,5,-0.037338098792934565,sub-102,3
314,otherEv-sameSchema,2,5,0.005998601763200264,sub-102,4
315,otherEv-sameSchema,2,5,0.020753799728252132,sub-103,2
316,otherEv-sameSchema,2,5,0.09439751694473393,sub-103,3
317,otherEv-sameSchema,2,5,0.021161018421967322,sub-103,4
318,otherEv-sameSchema,2,5,0.051528375517426575,sub-112,2
319,otherEv-sameSchema,2,5,0.047592544316996915,sub-112,3
320,otherEv-sameSchema,2,5,-0.0118945842022941,sub-112,4
321,otherEv-sameSchema,2,5,0.029648544885771188,sub-109,2
322,otherEv-sameSchema,2,5,0.016907227580813325,sub-109,3
323,otherEv-sameSchema,2,5,0.00048730231143548743,sub-109,4
324,otherEv-sameSchema,2,5,0.0723469839163269,sub-113,2
325,otherEv-sameSchema,2,5,0.04246831551963861,sub-113,3
326,otherEv-sameSchema,2,5,0.005634069777546036,sub-113,4
327,otherEv-sameSchema,2,5,-0.00456201219704874,sub-106,2
328,otherEv-sameSchema,2,5,0.035624065867222755,sub-106,3
329,otherEv-sameSchema,2,5,0.00746062521724032,sub-106,4
330,otherEv-sameSchema,2,5,0.056805668783770885,sub-139,2
331,otherEv-sameSchema,2,5,0.05472306221758788,sub-139,3
332,otherEv-sameSchema,2,5,-0.001145789885297177,sub-139,4
333,otherEv-sameSchema,2,5,0.0013916642967737312,sub-132,2
334,otherEv-sameSchema,2,5,0.03630676485922831,sub-132,3
335,otherEv-sameSchema,2,5,-0.016590176399026737,sub-132,4
336,otherEv-sameSchema,2,5,-0.0031834613075489033,sub-138,2
337,otherEv-sameSchema,2,5,-0.00856152241918665,sub-138,3
338,otherEv-sameSchema,2,5,-0.02020165319777546,sub-138,4
339,otherEv-sameSchema,2,5,0.007996871741397203,sub-127,2
340,otherEv-sameSchema,2,5,0.0318514728884254,sub-127,3
341,otherEv-sameSchema,2,5,0.025409573774765402,sub-127,4
342,otherEv-sameSchema,2,5,0.05471580244572953,sub-130,2
343,otherEv-sameSchema,2,5,0.029105296315606523,sub-130,3
344,otherEv-sameSchema,2,5,-0.013717522592978853,sub-130,4
345,otherEv-sameSchema,2,5,0.03747772300692008,sub-104,2
346,otherEv-sameSchema,2,5,0.014797608185609986,sub-104,3
347,otherEv-sameSchema,2,5,0.029902654675008605,sub-104,4
348,otherEv-sameSchema,2,5,-0.0031137232597086267,sub-140,2
349,otherEv-sameSchema,2,5,-0.02809977841501552,sub-140,3
350,otherEv-sameSchema,2,5,-0.030799248348974646,sub-140,4
351,otherEv-sameSchema,2,5,0.03856343413277711,sub-115,2
352,otherEv-sameSchema,2,5,0.03375917839763651,sub-115,3
353,otherEv-sameSchema,2,5,0.0062553441084462775,sub-115,4
354,otherEv-sameSchema,2,5,0.05653200935317715,sub-111,2
355,otherEv-sameSchema,2,5,0.030970324991310427,sub-111,3
356,otherEv-sameSchema,2,5,-0.018758765641292953,sub-111,4
357,otherEv-sameSchema,2,5,0.05221117325496913,sub-136,2
358,otherEv-sameSchema,2,5,0.057572297532151484,sub-136,3
359,otherEv-sameSchema,2,5,0.004193463242961437,sub-136,4
360,otherEv-otherSchema,2,5,-0.009508531614371043,sub-125,2
361,otherEv-otherSchema,2,5,-0.0070573839937434265,sub-125,3
362,otherEv-otherSchema,2,5,-0.031096400330204936,sub-125,4
363,otherEv-otherSchema,2,5,0.04596846462539894,sub-107,2
364,otherEv-otherSchema,2,5,0.05684689998262068,sub-107,3
365,otherEv-otherSchema,2,5,-0.02078823427181089,sub-107,4
366,otherEv-otherSchema,2,5,-0.002591051284482063,sub-133,2
367,otherEv-otherSchema,2,5,0.03659616136600624,sub-133,3
368,otherEv-otherSchema,2,5,-0.01683013990267634,sub-133,4
369,otherEv-otherSchema,2,5,-0.04195704174171327,sub-118,2
370,otherEv-otherSchema,2,5,-0.03803499739311776,sub-118,3
371,otherEv-otherSchema,2,5,-0.04981009949600272,sub-118,4
372,otherEv-otherSchema,2,5,0.046749849906784206,sub-143,2
373,otherEv-otherSchema,2,5,0.044420587851929136,sub-143,3
374,otherEv-otherSchema,2,5,-0.015311001042752858,sub-143,4
375,otherEv-otherSchema,2,5,0.011045043764021883,sub-141,2
376,otherEv-otherSchema,2,5,0.02290685827250611,sub-141,3
377,otherEv-otherSchema,2,5,0.010270203336809221,sub-141,4
378,otherEv-otherSchema,2,5,-0.020678089550352427,sub-119,2
379,otherEv-otherSchema,2,5,0.021251955161626646,sub-119,3
380,otherEv-otherSchema,2,5,-0.03429639164059784,sub-119,4
381,otherEv-otherSchema,2,5,-0.01905216924195017,sub-137,2
382,otherEv-otherSchema,2,5,-0.010812119829683645,sub-137,3
383,otherEv-otherSchema,2,5,-0.0328464220542232,sub-137,4
384,otherEv-otherSchema,2,5,0.019012355041552177,sub-117,2
385,otherEv-otherSchema,2,5,0.03668038538408061,sub-117,3
386,otherEv-otherSchema,2,5,-0.015359119742787634,sub-117,4
387,otherEv-otherSchema,2,5,0.03292076658135043,sub-105,2
388,otherEv-otherSchema,2,5,0.036332040754257874,sub-105,3
389,otherEv-otherSchema,2,5,-0.025211179179701112,sub-105,4
390,otherEv-otherSchema,2,5,0.06314277814642767,sub-128,2
391,otherEv-otherSchema,2,5,0.04517332507820639,sub-128,3
392,otherEv-otherSchema,2,5,-0.004543980274591507,sub-128,4
393,otherEv-otherSchema,2,5,-0.032238300628811695,sub-142,2
394,otherEv-otherSchema,2,5,0.013389935262426208,sub-142,3
395,otherEv-otherSchema,2,5,-0.013937630344108413,sub-142,4
396,otherEv-otherSchema,2,5,0.054912061174835075,sub-110,2
397,otherEv-otherSchema,2,5,0.050923574904414314,sub-110,3
398,otherEv-otherSchema,2,5,-0.0253027676399027,sub-110,4
399,otherEv-otherSchema,2,5,0.030245204916737826,sub-122,2
400,otherEv-otherSchema,2,5,0.02087211070559621,sub-122,3
401,otherEv-otherSchema,2,5,-0.06446922792839777,sub-122,4
402,otherEv-otherSchema,2,5,0.011265428002654322,sub-124,2
403,otherEv-otherSchema,2,5,0.01961395333680928,sub-124,3
404,otherEv-otherSchema,2,5,-0.03130832898852971,sub-124,4
405,otherEv-otherSchema,2,5,0.028330663254020817,sub-129,2
406,otherEv-otherSchema,2,5,0.0021476472888425067,sub-129,3
407,otherEv-otherSchema,2,5,-0.05257989007646842,sub-129,4
408,otherEv-otherSchema,2,5,0.015407653174076486,sub-134,2
409,otherEv-otherSchema,2,5,0.03381632342718116,sub-134,3
410,otherEv-otherSchema,2,5,-0.001805407108098757,sub-134,4
411,otherEv-otherSchema,2,5,0.005696385123392422,sub-114,2
412,otherEv-otherSchema,2,5,0.016906488964198836,sub-114,3
413,otherEv-otherSchema,2,5,-0.03544073687869306,sub-114,4
414,otherEv-otherSchema,2,5,0.03142798685499412,sub-144,2
415,otherEv-otherSchema,2,5,-0.010479449078901658,sub-144,3
